Código;Município;escola1;Numero_escolas_trabalha;Escola_resp_Quest;Tipo_escola;Niveis_escola;Idade;Sexo;Formação;Área_Ed_Inf;Área_EF_finais;Área_EF_iniciais;Área_Ens_Médio;Área_Ens_Téc;Contrato;Outro_qual;Tempo_Escola;Tempo_profissão;Hrs_semanais;Numero_professores;Supervisiona;Licença_2semanas;Porquê_A;Licença_ano;Quantotempo;Porquê_B;trab1;trab2;trab3;trab4;trab5;trab6;trab7;trab8;trab9;trab10;trab11;trab12;trab13;trab14;trab15;trab16;trab17;trab18;trab19;trab20;trab21;trab22;trab23;trab24;trab25;trab26;trab27;trab28;trab29;trab30;trab31;trab32;atitrab1;atitrab2;atitrab3;atitrab4;atitrab5;atitrab6;atitrab7;atitrab8;atitrab9;atitrab10;atitrab11;atitrab12;atitrab13;atitrab14;atitrab15;atitrab16;atitrab17;atitrab18;atitrab19;atitrab20;be1;be2;be3;be4;be5;be6;be7;be8;be9;be10;be11;be12;be13;be14;be15;be16;be17;be18;be19;bes1;bes2;bes3;bes4;bes5;saude1;saude2;saude3;saude4;MPS;IPPS;IOPS;ISP;CAFC;VSP;ARE;DED;ARS;AED;Engagement;Exaustao;Cinismo;SCV;Saude
JOHE745;Passo Fundo;E.M.E.F. Antônio Xavier;2;E.M.E.F. Antônio Xavier;1;2;52;1;2;0;1;0;0;0;1;;12,000000000000000;25,000000000000000;16,000000000000000;20;1;1;;1;;;7;7;7;7;7;7;6;6;5;4;6;6;5;4;2;4;5;6;5;5;5;5;5;4;2;2;2;6;5;5;6;6;4;3;3;2;5;4;1;2;3;1;3;3;4;3;3;2;4;2;3;3;4;5;2;5;5;5;6;6;1;0;1;0;0;0;0;0;1;0;0;7;3;5;6;5;3;4;3;4;6,25;3,67;5,00;4,83;5,50;5,67;4,00;2,60;2,60;2,40;4,33;0,20;0,20;5,20;3,50
JOMA702;Passo Fundo;E.M.E.F. Etelvina Rocha Dura;1;E.M.E.F. Etelvina Rocha Dura;1;2;42;2;2;0;1;0;0;0;1;;14,000000000000000;14,000000000000000;20,000000000000000;29;2;2;infecção no ouvido;2;4;dor de garganta, febre, infecção ouvido;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;3;3;3;2;7,00;7,00;7,00;7,00;7,00;7,00;5,00;5,00;5,00;5,00;5,22;5,00;5,00;6,00;2,75
JONE431;Passo Fundo;E.M.E.F. Escola do Hoje;1;E.M.E.F. Escola do Hoje;1;2;48;2;2;0;1;1;0;0;1;;14,000000000000000;30,000000000000000;40,000000000000000;23;2;1;;1;;;6;7;7;6;5;6;3;2;5;5;6;6;5;5;2;2;5;6;7;6;5;5;4;5;1;1;1;6;6;6;5;6;4;3;5;5;4;3;3;2;3;2;4;3;4;2;2;4;2;1;5;4;5;6;5;5;6;5;6;6;5;6;4;4;0;0;0;0;0;0;0;5;6;6;6;5;4;4;5;4;5,33;4,00;4,33;5,33;6,00;5,67;3,40;2,20;3,80;3,60;5,44;2,80;0,00;5,60;4,25
JOSU423;Passo Fundo;E.M.E.I. Francisco Luiz Biancini;1;E.M.E.I. Francisco Luiz Biancini;1;1;39;2;2;1;0;0;0;0;;;10,000000000000000;15,000000000000000;#NULO!;14;2;1;;1;;;7;7;7;7;6;6;6;7;7;7;6;7;6;5;7;5;2;6;4;6;6;6;6;6;3;4;5;5;6;4;4;5;5;5;4;5;5;1;1;3;5;5;5;5;5;5;3;5;3;5;3;5;5;5;5;5;5;6;5;6;5;6;6;6;6;6;#NULO!;5;0;0;0;2;2;2;5;4;1;1;1;1;6,67;6,00;4,33;5,67;5,50;4,33;4,60;4,20;3,20;4,60;5,22;6,00;1,25;3,00;1,00
JOTE049;Passo Fundo;E.M.E.F. Eloy Pinheiro Machado;2;E.M.E.F. Eloy Pinheiro Machado;1;2;50;2;6;0;0;1;0;0;1;;4,000000000000000;30,000000000000000;20,000000000000000;39;1;1;;2;120;Cirurgia ombro;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;6;6;6;6;6;6;6;6;1;1;1;7;6;5;5;6;5;2;5;5;5;2;4;4;5;1;2;5;5;3;3;3;4;2;2;4;5;5;6;5;5;6;6;6;6;5;5;1;0;1;0;0;6;0;0;5;6;5;5;5;4;3;4;4;7,00;6,67;6,00;6,00;6,50;5,33;4,80;2,00;3,20;4,20;5,56;2,40;1,20;5,20;3,75
JUAU066;Passo Fundo;E.M.E.F. Zeferino D. Costi;1;E.M.E.F Zeferino D. Costi;1;2;38;2;2;0;0;1;0;0;1;;10,000000000000000;16,000000000000000;40,000000000000000;27;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;6;6;5;5;5;6;7;5;3;7;7;5;3;3;5;3;5;5;5;4;5;4;5;5;5;3;4;5;3;5;2;5;5;4;5;5;6;3;5;5;6;5;5;6;5;2;0;3;0;0;0;6;6;7;6;7;7;7;2;4;5;2;7,00;7,00;6,33;5,50;7,00;3,67;4,20;4,40;4,60;4,20;5,00;3,20;2,40;6,80;3,25
JUFR202;Passo Fundo;E. M. E. F. Jardim América;1;E.M.E.F. Jardim América;1;2;42;2;2;0;1;1;0;0;1;;10,000000000000000;10,000000000000000;40,000000000000000;17;2;1;;1;;;6;6;6;6;5;6;6;7;6;6;6;6;6;6;6;5;6;6;6;6;6;5;4;4;2;2;2;6;6;6;5;5;5;3;5;3;5;3;5;5;4;3;4;3;4;4;3;3;3;4;4;3;6;6;6;6;6;6;6;6;6;1;5;0;0;0;0;0;0;0;0;6;6;6;6;7;4;4;4;3;6,00;6,00;5,67;5,17;6,00;5,33;4,20;3,40;4,20;3,40;6,00;1,20;0,00;6,20;3,75
JUJA592;Passo Fundo;E.M.E.I. Santa Luzia;1;E.M.E.I. Santa Luzia;1;1;33;2;1;1;0;0;0;0;1;;13,000000000000000;13,000000000000000;30,000000000000000;16;1;1;;2;não lembro;pelos filhos (acompanhando);7;7;7;7;7;7;7;7;7;7;7;7;6;5;6;6;5;4;7;6;7;7;7;7;1;1;1;7;7;6;7;7;4;2;4;3;5;2;1;3;5;2;2;3;5;2;2;4;3;3;4;4;5;3;5;5;5;4;4;6;5;4;5;3;0;3;0;1;6;0;0;4;4;5;5;2;3;3;3;3;7,00;5,67;5,00;6,83;7,00;6,67;4,40;2,20;2,60;3,40;4,67;3,00;1,40;4,00;3,00
JUJO018;Passo Fundo;E.M.E.I. Cantinho Feliz;1;E.M.E.I. Cantinho Feliz;1;1;29;2;2;1;0;1;0;0;1;;9,000000000000000;9,000000000000000;30,000000000000000;16;1;1;;1;;;7;6;6;7;6;6;6;6;7;7;6;6;6;5;5;4;4;5;6;6;7;5;7;6;1;1;1;5;5;5;4;5;5;2;3;3;5;1;1;2;4;1;2;3;3;2;1;5;4;3;3;3;4;4;4;3;4;6;1;6;3;5;6;6;4;5;0;1;0;0;0;5;4;4;6;6;4;2;2;3;6,33;5,33;4,33;6,17;5,00;4,67;4,20;1,80;2,00;3,20;3,89;5,20;0,20;5,00;2,75
JUJO534;Passo Fundo;E.M.E.I. Francisco Luiz Biancini;1;E.M.E.I. Francisco Luiz Biancini;1;1;25;2;1;1;0;0;0;0;1;;2,900000000000000;4,000000000000000;30,000000000000000;14;1;2;VIROSE: VOMITO E DIARREIA;2;;VOMITO, PNEUMONIA, GRIPES, FEBRE.;6;6;6;7;6;6;6;7;6;6;6;6;6;6;6;4;5;5;6;6;6;6;6;6;1;2;2;5;6;6;4;5;5;3;4;3;4;3;3;4;4;3;4;5;4;3;3;5;4;2;3;4;5;5;4;4;5;5;4;5;5;5;5;3;4;5;1;1;2;1;1;4;4;4;5;3;3;4;4;3;6,17;6,00;4,67;6,00;5,50;5,00;4,20;2,80;3,40;4,20;4,67;4,40;1,20;4,00;3,50
JUJO817;Passo Fundo;E.M.E.I. Amizade;2;E.M.E.I. Amizade;1;1;30;2;1;1;0;0;0;0;1;;5,000000000000000;10,000000000000000;22,000000000000000;12;2;1;;2;54;Licença saúde, estava grávida;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;7;1;1;1;7;7;7;7;7;5;1;#NULO!;4;5;4;1;4;4;2;4;4;4;2;3;5;4;1;5;5;5;6;5;5;6;6;6;6;5;5;6;5;5;5;0;0;0;5;0;6;6;7;7;7;5;5;5;5;7,00;7,00;6,33;7,00;7,00;7,00;4,40;2,00;3,25;4,40;5,56;5,20;1,00;6,60;5,00
JUPE996;Passo Fundo;E.M.E.I Abelinhas;1;E.M.E.I Abelinhas;1;1;35;2;2;1;0;0;0;0;1;;4,000000000000000;14,000000000000000;30,000000000000000;4;1;1;;2;2;infecção no ouvido;7;7;7;6;7;7;7;7;7;7;7;7;7;7;6;5;6;4;7;7;7;6;6;5;1;1;1;7;7;6;5;6;5;3;5;5;5;3;3;3;4;1;3;3;4;1;3;5;2;1;3;4;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;6;6;6;6;5;9;9;4;3;6,92;6,67;5,00;6,33;7,00;5,67;4,00;1,80;3,40;4,00;6,00;0,00;0,00;5,80;6,25
JUVI306;Passo Fundo;E.M.E.F. Padre José de Anchieta;1;E.M.E.F. Padre José de Anchieta;1;2;39;2;2;0;1;0;0;0;1;;13,000000000000000;14,000000000000000;20,000000000000000;25;1;1;;1;;;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;5;2;2;2;6;6;6;6;6;4;2;3;4;5;3;2;3;4;2;5;3;4;3;2;5;4;3;5;5;5;5;5;5;6;5;6;6;6;5;5;3;0;5;0;0;4;1;2;6;6;6;6;5;5;5;5;5;6,08;6,00;6,00;5,67;6,00;6,00;4,20;2,60;3,40;4,00;5,44;3,60;1,40;5,80;5,00
LAAB072;Passo Fundo;E.M.E.F. Leão Nunes de Castro;1;E.M.E.F. Leão Nunes de Castro;1;2;#NULO!;2;2;0;1;0;0;0;1;;12,000000000000000;20,000000000000000;8,000000000000000;15;2;1;;1;;;6;6;6;5;6;7;5;7;7;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;1;1;1;6;6;5;5;6;4;1;4;3;4;1;2;4;4;1;4;2;4;1;1;4;4;1;4;4;6;6;6;6;6;6;6;6;6;0;1;0;0;0;0;0;0;0;0;6;7;7;7;7;3;4;3;3;6,17;6,00;6,00;6,00;6,00;5,33;4,00;1,00;3,00;3,40;6,00;0,20;0,00;6,80;3,25
LARR564;Passo Fundo;E.M.E.I. Jardim do Sol;1;E.M.E.I. Jardim do Sol;1;1;48;2;2;1;0;0;0;0;1;;10,000000000000000;17,000000000000000;40,000000000000000;6;2;1;;1;;;7;7;7;7;6;6;6;7;7;7;7;7;6;6;4;2;5;6;6;6;6;6;6;7;1;1;1;7;7;6;6;6;4;2;5;5;5;1;4;3;4;1;4;3;5;3;3;4;2;1;3;4;6;6;6;6;6;5;1;0;0;0;1;0;0;0;0;0;1;0;0;7;6;6;7;6;4;5;5;5;6,75;5,33;4,33;6,17;7,00;6,00;4,00;1,60;3,80;3,80;4,00;0,20;0,20;6,40;4,75
LASY232;Passo Fundo;E.M.E.I. Cantinho Feliz;1;E.M.E.I. Cantinho Feliz;1;1;33;2;2;1;0;1;0;0;1;;6,000000000000000;13,000000000000000;50,000000000000000;16;1;2;Lesão ortopédica;1;;;7;7;7;7;7;7;6;6;7;7;6;7;7;6;5;4;4;3;6;5;5;7;6;6;1;1;1;5;6;5;4;3;5;4;2;5;5;2;2;3;4;4;2;3;4;5;3;5;4;3;4;3;5;3;2;3;4;5;4;5;5;5;5;5;5;5;3;2;3;0;0;6;6;6;7;6;3;2;3;4;6,75;6,00;3,67;5,83;5,50;4,00;4,40;3,60;2,60;3,80;4,00;5,00;1,60;6,20;3,00
LEAT026;Passo Fundo;E. M. E. F. Jardim América;2;E.M.E.F. Jardim América;1;2;50;2;2;0;1;1;0;0;1;;8,000000000000000;32,000000000000000;15,000000000000000;17;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;6;5;5;5;5;5;5;5;4;5;4;5;4;2;2;1;5;4;5;6;6;4;2;4;5;5;3;4;5;5;3;2;4;5;4;2;4;5;4;4;4;5;5;5;5;6;5;5;6;6;2;5;2;1;2;0;0;2;1;0;7;7;7;7;7;5;5;5;5;6,83;5,00;5,00;4,50;4,50;5,67;4,80;3,20;3,20;4,40;5,33;2,40;0,60;7,00;5,00
LEAT034;Passo Fundo;E. M. E. F. Jardim América;2;E.M.E.F. Jardim América;1;2;49;2;3;0;1;0;0;0;1;;24,000000000000000;25,000000000000000;15,000000000000000;17;1;1;;1;;;7;7;7;7;6;6;6;6;6;6;6;6;4;4;4;2;2;3;5;5;5;5;5;5;1;1;1;6;6;6;6;6;4;2;#NULO!;3;4;3;1;3;4;3;2;2;4;3;2;5;5;3;4;4;4;3;4;2;2;6;4;5;5;5;6;4;0;4;0;0;3;0;0;5;5;6;7;7;4;3;3;3;6,33;4,00;2,33;5,00;6,00;6,00;4,20;2,80;2,25;3,40;3,89;3,80;0,60;6,00;3,25
LECE072;Passo Fundo;E.M.E.I. Santa Luzia;2;E.M.E.I. Santa Luzia;1;1;31;2;2;1;0;0;1;0;1;;11,000000000000000;13,000000000000000;30,000000000000000;16;1;2;FILHO DOENTE;2;5;FILHO DOENTE;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;7;7;7;7;7;7;7;1;1;6;7;6;6;6;5;3;3;3;4;3;2;4;4;4;2;3;4;4;2;3;5;4;4;4;5;6;6;6;5;5;6;6;6;5;5;5;0;1;0;0;0;0;0;4;3;6;6;5;4;3;4;4;7,00;7,00;6,33;7,00;6,50;6,00;4,40;3,60;2,60;3,40;5,67;3,20;0,00;4,80;3,75
LELI930;Passo Fundo;E.M.E.I. André Zaffari;1;E.M.E.I. André Zaffari;1;1;46;2;2;1;0;0;0;0;1;;0,080000000000000;25,000000000000000;40,000000000000000;20;2;1;;1;;;7;6;7;7;7;6;6;7;7;7;7;7;6;6;7;3;6;6;6;6;6;6;5;5;1;2;1;6;6;6;6;6;4;1;5;4;5;4;2;3;5;2;2;3;5;5;2;3;4;5;2;5;5;6;5;5;6;6;6;6;5;1;5;1;1;1;0;0;1;1;0;7;6;5;6;5;4;4;3;3;6,75;6,33;5,00;5,67;6,00;6,00;4,60;3,40;2,60;3,60;5,56;1,80;0,40;5,80;3,50
LEMA033;Passo Fundo;E.M.E.I. Santa Terezinha;1;E.M.E.I. Santa Terezinha;1;1;18;2;#NULO!;1;0;0;0;0;3;Estágio;0,000000000000000;2,000000000000000;50,000000000000000;8;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;6;6;6;7;7;7;6;7;1;1;1;7;7;6;5;5;5;1;3;4;5;1;2;4;4;1;1;5;5;3;4;5;4;3;4;5;5;5;6;5;6;5;6;6;6;5;6;2;1;0;0;0;0;0;0;1;2;5;7;3;1;1;1;1;7,00;7,00;5,67;6,67;7,00;5,33;4,60;1,80;2,80;4,60;5,56;2,80;0,00;3,60;1,00
LEOC998;Passo Fundo;E.M.E.I. Santa Luzia;1;E.M.E.I. Santa Luzia;1;1;35;2;2;1;0;0;0;0;1;;3,000000000000000;7,000000000000000;30,000000000000000;16;1;1;;1;;;7;7;6;6;6;6;6;6;6;6;6;6;6;6;5;2;2;6;6;6;6;6;6;6;1;1;1;6;6;6;6;6;4;4;5;3;4;3;3;4;4;2;3;3;4;2;2;3;4;3;4;4;5;5;5;5;5;5;6;5;6;1;5;5;1;1;0;0;1;0;0;6;6;6;6;6;4;4;4;4;6,17;5,67;3,33;6,00;6,00;6,00;4,00;2,80;3,40;3,40;5,22;2,60;0,20;6,00;4,00
LEOS648;Passo Fundo;E.M.E.I. Nossa Senhora das Graças;1;E.M.E.I. Nossa Senhora das Graças;1;1;28;2;6;1;0;0;0;0;1;;7,000000000000000;13,000000000000000;#NULO!;13;1;2;Enxaqueca;2;2;Enxaqueca, virose;6;6;6;6;2;4;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;1;1;1;6;6;6;6;6;4;2;3;2;5;2;1;3;3;2;1;3;4;3;1;1;1;1;3;2;5;5;5;5;5;5;5;5;0;6;6;5;5;6;0;5;0;0;0;6;6;6;6;2;4;3;3;4;5,50;5,67;5,67;6,00;6,00;6,00;3,40;2,00;1,80;2,20;4,44;5,60;1,00;5,20;3,50
LETI758;Passo Fundo;E.M.E.I. Nossa Senhora das Graças;1;E.M.E.I. Nossa Senhora das Graças;1;1;44;2;2;1;0;0;0;0;1;;2,000000000000000;5,000000000000000;30,000000000000000;13;1;1;;1;;;7;7;7;6;6;6;6;7;7;6;6;6;6;5;7;6;5;3;6;6;6;7;6;6;1;1;1;6;5;6;4;6;5;4;4;3;5;5;4;4;4;3;2;5;5;2;2;5;5;1;3;4;5;4;5;2;4;6;0;6;5;6;5;6;#NULO!;4;0;0;0;0;0;7;2;6;7;1;1;1;1;1;6,42;6,00;4,67;6,17;5,50;5,33;4,80;3,00;3,00;4,20;4,11;5,25;0,00;4,60;1,00
LEW1485;Passo Fundo;E.M.E.F. Zeferino D. Costi;2;E.M.E.F Zeferino D. Costi;1;2;47;2;7;0;1;0;1;0;1;;13,000000000000000;29,000000000000000;20,000000000000000;27;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;6;6;5;6;7;6;4;2;6;4;5;5;5;5;1;1;1;6;6;5;5;5;5;1;5;5;5;2;2;3;4;2;1;3;4;2;2;4;4;1;3;4;1;3;3;2;4;5;4;6;5;4;5;5;1;2;1;1;6;1;1;5;4;4;4;1;3;1;2;2;6,83;6,00;4,00;5,00;6,00;5,00;4,40;1,60;2,60;3,80;3,67;3,40;2,00;3,60;2,00
LIAB028;Passo Fundo;E.M.E.I. André Zaffari;2;E.M.E.I. André Zaffari;1;1;28;2;2;1;0;0;0;1;1;;0,080000000000000;8,000000000000000;50,000000000000000;20;1;1;;1;;;7;7;7;7;6;6;6;6;6;6;7;7;7;5;5;6;4;4;5;7;6;6;5;5;2;2;2;5;5;4;5;4;5;4;3;5;5;5;3;2;3;3;3;4;4;3;2;2;2;2;4;3;5;5;5;5;5;6;5;6;5;1;5;4;3;3;0;0;0;1;1;5;3;5;6;3;5;4;4;4;6,50;5,67;4,67;5,67;5,00;4,33;3,80;3,40;3,00;3,20;5,22;3,20;0,40;4,40;4,25
LIBE087;Passo Fundo;E.M.E.F. Georgina Rosado;1;E.M.E.F. Georgina Rosado;1;2;49;2;3;0;0;0;0;0;1;;4,000000000000000;26,000000000000000;20,000000000000000;15;1;1;;1;;;7;7;7;7;7;7;7;6;7;7;5;7;7;7;7;5;2;2;7;7;7;7;7;4;1;1;1;7;7;3;3;5;4;5;5;2;5;5;2;2;4;5;2;4;3;5;2;2;5;4;4;4;5;6;6;6;6;6;3;6;3;6;3;6;5;5;0;0;4;4;4;3;3;2;3;1;3;2;3;2;6,75;7,00;3,00;6,50;7,00;3,67;4,20;4,80;3,00;2,80;5,22;5,00;2,40;2,40;2,50
LIBR801;Passo Fundo;E.M.E.F. Santo Antônio;1;E.M.E.F. Santo Antônio;1;2;48;2;2;0;1;1;0;0;1;;25,000000000000000;27,000000000000000;30,000000000000000;35;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;7;7;7;7;7;7;7;1;1;1;7;7;7;6;6;5;5;5;4;4;1;4;4;5;4;4;3;4;2;5;4;3;2;4;3;5;5;6;5;6;6;6;6;3;3;5;3;3;1;0;1;0;0;0;6;5;6;6;6;1;1;2;2;7,00;6,67;6,67;7,00;7,00;6,33;4,20;2,80;4,40;3,60;5,33;3,00;0,20;5,80;1,50
LIDE915;Passo Fundo;E.M.E.I. Francisco Luiz Biancini;1;E.M.E.I. Francisco Luiz Biancini;1;1;39;2;1;1;0;0;0;0;3;CONCURSADO;3,000000000000000;4,700000000000000;30,000000000000000;14;1;1;;2;1;VIROSE;6;6;6;6;6;5;4;5;6;6;4;6;6;6;2;5;5;5;6;6;5;5;5;5;2;2;2;5;5;4;4;6;3;3;5;3;2;3;1;4;3;3;3;2;3;3;3;2;2;3;3;3;5;5;5;2;2;2;2;2;0;3;5;5;5;2;5;2;3;1;0;6;4;5;4;2;4;4;4;4;5,50;4,67;5,00;5,33;5,00;4,67;2,60;3,00;3,00;2,80;2,78;4,00;2,20;4,20;4,00
LIHE754;Passo Fundo;E.M.E.I. O Mundo da Criança;1;E.M.E.I. O Mundo da Criança;1;1;28;2;1;1;0;0;0;0;1;;5,000000000000000;6,000000000000000;30,000000000000000;18;1;1;;2;30;Cirurgia joelho, dores de cabeça;7;7;7;6;7;7;7;7;5;6;6;6;6;6;7;3;3;3;4;5;7;7;7;7;1;1;1;6;6;5;3;6;4;3;4;4;4;3;1;3;4;2;2;4;4;3;2;4;5;4;5;4;3;3;4;3;5;5;3;5;0;5;6;5;5;5;3;5;3;0;0;3;6;3;5;2;3;2;2;2;6,50;6,33;3,00;6,17;6,00;4,67;4,20;3,00;2,80;3,80;3,44;5,20;2,20;3,80;2,25
LIJO901;Passo Fundo;E.M.E.F. Zeferino D. Costi;2;E.M.E.F. Zeferino D. Costi;1;2;55;2;2;0;1;1;0;0;1;;2,000000000000000;33,000000000000000;20,000000000000000;27;1;1;;1;;;7;6;7;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;6;5;6;5;5;5;1;1;1;6;6;6;6;6;4;4;5;5;4;4;3;4;4;3;4;4;4;3;3;4;4;3;4;4;5;5;5;3;5;5;5;5;5;3;4;1;3;3;1;1;1;1;1;6;5;6;5;6;4;3;3;3;6,17;5,67;5,00;5,33;6,00;6,00;4,00;3,40;3,80;4,20;4,78;2,80;1,00;5,60;3,25
LILIJAM;Passo Fundo;E.M.E.I. André Zaffari;1;E.M.E.I. André Zaffari;1;1;56;2;1;1;0;0;0;0;1;;0,080000000000000;16,000000000000000;30,000000000000000;20;1;1;;1;;;7;7;7;6;6;6;5;6;6;6;7;7;7;6;5;5;6;6;6;6;7;5;6;5;1;1;1;6;6;6;6;6;5;2;5;4;4;3;4;3;4;2;5;4;5;3;4;3;3;3;4;4;6;6;6;6;6;#NULO!;6;6;6;1;3;3;0;1;0;0;0;1;0;7;6;7;7;6;4;4;#NULO!;4;6,33;6,00;5,67;5,83;6,00;6,00;4,20;2,60;4,40;3,60;6,00;1,60;0,20;6,60;4,00
LIOL978;Passo Fundo;E.M.E.I. Santa Luzia;1;E.M.E.I. Santa Luzia;1;1;56;2;2;1;0;0;0;0;1;;11,000000000000000;15,000000000000000;30,000000000000000;16;1;1;;2;4;Gripe e tosse fortes;7;7;6;6;6;6;7;7;7;7;7;7;6;6;5;7;7;6;7;7;7;7;7;7;1;1;#NULO!;7;6;6;6;6;5;2;5;3;5;2;4;3;5;2;2;4;5;1;3;4;4;3;4;3;6;6;5;6;5;6;6;6;6;1;5;1;1;1;0;0;1;0;0;7;7;7;7;7;4;4;5;5;6,67;5,67;6,67;7,00;6,50;6,00;4,80;2,00;3,60;3,40;5,78;1,80;0,20;7,00;4,50
LIRU003;Passo Fundo;E.M.E.I Pe. Pergentino Dalmagro;1;E.M.E.I Pe. Pergentino Dalmagro;1;1;34;2;3;1;0;0;0;0;1;;0,400000000000000;5,000000000000000;30,000000000000000;11;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;3;5;5;5;3;3;3;5;3;3;4;4;3;3;5;4;3;3;4;5;5;5;5;5;5;5;6;5;6;5;5;5;5;0;0;0;0;0;6;4;6;6;5;3;2;2;2;7,00;7,00;7,00;7,00;7,00;7,00;4,60;3,00;3,40;4,20;5,11;5,20;0,00;5,40;2,25
LOJO318;Passo Fundo;E.M.E.F. Santo Antônio;2;E.M.E.F. Santo Antônio;1;2;47;2;3;0;1;1;0;0;1;;1,000000000000000;#NULO!;20,000000000000000;35;1;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;7;2;6;6;6;7;7;7;7;7;7;1;2;2;7;7;6;6;6;4;3;3;5;4;3;2;4;4;2;3;5;5;2;2;4;5;2;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;5;0;0;6;5;6;6;5;3;3;2;3;7,00;5,33;6,00;7,00;7,00;6,00;4,40;2,40;2,80;4,60;5,00;5,00;1,00;5,60;2,75
LOLU816;Passo Fundo;E.M.E.I. Maria Elizabeth;1;E.M.E.I. Maria Elizabeth;1;1;37;2;2;1;0;0;0;0;1;;11,000000000000000;20,000000000000000;30,000000000000000;15;2;1;;1;;;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;7;7;7;7;7;7;7;7;1;7;1;1;6;6;6;6;4;2;5;5;5;2;5;4;4;4;4;5;4;3;4;4;3;2;5;4;6;6;6;6;6;6;6;6;6;3;5;1;1;1;0;0;0;0;0;2;6;6;6;6;3;3;4;2;7,00;6,33;6,67;7,00;3,50;6,00;4,00;2,60;4,60;4,40;6,00;2,20;0,00;5,20;3,00
LORE034;Passo Fundo;E.M.E.F. Santo Antônio;1;E.M.E.F. Santo Antônio;1;2;51;2;2;0;0;1;0;0;1;;23,000000000000000;24,000000000000000;20,000000000000000;35;2;1;;1;;;7;7;7;6;6;6;6;5;5;5;6;6;7;6;6;6;6;6;6;6;6;6;6;#NULO!;4;3;2;7;6;#NULO!;5;6;5;2;4;3;5;3;2;2;5;3;4;2;4;4;2;4;3;2;5;4;5;6;5;6;5;6;6;6;5;3;3;1;0;1;0;0;0;4;2;5;4;6;5;5;4;2;4;3;6,00;6,33;6,00;6,00;6,50;5,50;4,40;2,80;3,40;3,00;5,56;1,60;1,20;5,00;3,25
LUBE551;Passo Fundo;E.M.E.I. Branca de Neve;2;E.M.E.I. Branca de Neve;1;1;48;2;2;1;0;1;0;0;1;;1,000000000000000;27,000000000000000;6,000000000000000;9;1;1;;2;30;Acompanhamento de mãe com câncer;7;6;6;6;5;6;6;7;7;7;6;6;6;7;3;3;5;6;6;7;6;6;5;5;2;2;2;5;5;5;5;6;4;3;4;4;5;3;2;4;5;2;2;3;7;3;2;3;3;1;4;4;5;5;6;5;6;6;6;5;5;3;6;5;1;3;0;1;0;0;0;3;3;5;3;3;4;2;4;4;6,25;5,33;4,67;5,83;5,00;5,33;4,80;2,40;2,80;3,60;5,44;3,60;0,20;3,40;3,50
LUCL336;Passo Fundo;E.M.E.I. Cantinho Feliz;1;E.M.E.I. Cantinho Feliz;1;1;25;2;1;1;0;0;0;0;1;;5,000000000000000;8,000000000000000;44,000000000000000;16;1;1;;1;;;6;7;7;7;6;7;7;7;7;7;7;7;7;7;5;6;6;6;7;7;7;6;6;6;1;1;1;5;6;6;5;6;5;1;5;5;1;3;4;#NULO!;5;2;3;5;5;1;1;4;3;3;3;4;5;5;5;5;5;5;5;6;5;2;4;3;3;3;0;0;0;0;0;6;6;6;7;7;4;4;4;4;6,83;6,33;6,00;6,50;5,50;5,67;3,80;2,00;3,20;4,50;5,11;3,00;0,00;6,40;4,00
